市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
132217,,東京都,清瀬市,野塩地域市民センター,ノシオチイキシミンセンター,,野塩1-322-2,,,,,,,,,,,,,,,,有,有,有,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,清瀬上宮保育園,キヨセジョウグウホイクエン,,竹丘3-8-1,,,,,0,0,0,0,0,0,0,0,0,0,0,無,無,無,9:00,17:00,土・日曜日、祝日年末年始は休園,,,授乳やおむつ替えのスペース「赤ちゃん・ふらっと」のみ利用可
132217,,東京都,清瀬市,中央公園,チュウオウコウエン,,梅園1-1,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,中央図書館,チュウオウトショカン,,梅園1-1-21,,,,,,,,,,,,,,,,有,有,無,10:00,,休館時間まで利用可。月曜日・祝日・館内整理日などは休館,,,
132217,,東京都,清瀬市,松山地域市民センター,マツヤマチイキシミンセンター,,松山2-6-25,,,,,,,,,,,,,,,,有,有,無,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,竹丘地域市民センター,タケオカチイキシミンセンター,,竹丘1-11-1,,,,,,,,,,,,,,,,有,有,無,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,子どもの発達支援・交流センター,コドモノハッタツシエン・コウリュウセンター,,竹丘1-15-8,,,,,,,,,,,,,,,,有,有,有,9:30,17:00,土・日曜日、祝日年末年始は休館,,,
132217,,東京都,清瀬市,竹丘緑地公園,タケオカリョクチコウエン,,竹丘2-7,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,竹丘なかよし公園,タケオカナカヨシコウエン,,竹丘1-14,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,清瀬せせらぎ公園,キヨセセセラギコウエン,,中里2-1471,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,中里地域市民センター,ナカザトチイキシミンセンター,,中里4-1301,,,,,,,,,,,,,,,,有,有,有,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,中里柳瀬公園,ナカザトヤナセコウエン,,中里4-1301,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,市民活動センター,シミンカツドウセンター,,上清戸2-6-10,,,,,,,,,,,,,,,,有,有,無,9:00,17:30,月曜日・年末年始他は休館,,,
132217,,東京都,清瀬市,郷土博物館,キョウドハクブツカン,Kiyose City Museum,上清戸2-6-41,,,,,,,,,,,,,,,,有,有,無,9:00,19:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,アミュー,アミュー,,元町1-2-11,4〜7階,,,,,,,,,,,,,,,有,有,無,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,クレア,クレア,,元町1-4-5,,,,,,,,,,,,,,,,有,有,無,9:00,23:00,,,,
132217,,東京都,清瀬市,清瀬けやきホール,キヨセケヤキホール,Kiyose keyaki hall,元町1-6-6,,,,,,,,,,,,,,,,有,有,有,9:00,22:00,第3月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,消費生活センター,ショウヒセイカツセンター,,元町1-4-17,,,,,,,,,,,,,,,,有,有,無,9:00,22:00,日曜日・年末年始は休館,,,
132217,,東京都,清瀬市,清瀬駅南口公衆トイレ,キヨセエキミナミグチコウシュウトイレ,,松山1-2-4,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,清瀬金山緑地公園,キヨセカナヤマリョクチコウエン,,中里4-650,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,中清戸地域市民センター,ナカキヨトチイキシミンセンター,,中清戸4-847-5,,,,,,,,,,,,,,,,有,有,無,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,市役所,シヤクショ,　Kiyose　City　office,中里5-842,,,,,,,,,,,,,,,,無,有,無,8:30,17:00,土・日曜日、祝日、年末年始は休業,,,
132217,,東京都,清瀬市,健康センター,ケンコウセンター,,中里5-842,,,,,,,,,,,,,,,,有,有,有,8:30,17:00,,,,
132217,,東京都,清瀬市,神山公園,コウヤマコウエン,,中清戸3-235,,,,,,,,,,,,,,,,有,有,無,,,,,,
132217,,東京都,清瀬市,児童センター,ジドウセンター,,中清戸3-235-5,,,,,,,,,,,,,,,,有,有,有,9:00,22:00,火曜日・年末年始は休館,,,
132217,,東京都,清瀬市,下宿地域市民センター,シタジュクチイキシミンセンター,,下宿2-524-1,,,,,,,,,,,,,,,,有,有,有,8:30,22:00,月曜日・年末年始は休館,,,
132217,,東京都,清瀬市,コミュニティプラザひまわり,コミュニティプラザヒマワリ,Community plaza HIMAWARI,下清戸1-212-4,,,,,,,,,,,,,,,,有,有,無,9:00,22:00,月曜日・年末年始は休館,,,
